#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),0.945000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+1.000000000e+08
#Average Type,Log Pwr
#RBW,30000.000000,Manual
#VBW,30000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Auto
#Sweep Rule,Speed
#PreAmp State,OFF
#Ref Level,+2.000000000e+01
#Attenuation,40,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#M1,A,Frequency,14.933333 MHz,1.00 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,Average
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
7.520000e+07,-2.078457e+01,-5.025602e+01,-5.930678e+01,-6.132803e+01
7.533333e+07,-2.062832e+01,-4.963555e+01,-5.735122e+01,-6.125342e+01
7.546667e+07,-2.087246e+01,-5.161021e+01,-5.850124e+01,-6.125823e+01
7.560000e+07,-2.088222e+01,-5.169654e+01,-5.889968e+01,-6.110804e+01
7.573333e+07,-2.075039e+01,-5.151098e+01,-5.807729e+01,-6.108690e+01
7.586667e+07,-2.096523e+01,-5.140920e+01,-5.942067e+01,-6.023221e+01
7.600000e+07,-2.075039e+01,-5.183187e+01,-5.848928e+01,-6.185586e+01
7.613333e+07,-2.088710e+01,-5.078632e+01,-5.934377e+01,-6.137491e+01
7.626667e+07,-2.121425e+01,-5.053657e+01,-5.929287e+01,-6.157436e+01
7.640000e+07,-2.104824e+01,-5.141184e+01,-6.056533e+01,-6.105547e+01
7.653333e+07,-2.127773e+01,-5.236677e+01,-5.907216e+01,-6.133708e+01
7.666667e+07,-2.123378e+01,-5.168111e+01,-5.952749e+01,-6.089425e+01
7.680000e+07,-2.122890e+01,-5.095878e+01,-5.918972e+01,-6.106609e+01
7.693333e+07,-2.095058e+01,-5.067928e+01,-5.914577e+01,-6.101192e+01
7.706667e+07,-2.122890e+01,-5.144158e+01,-5.943300e+01,-6.134826e+01
7.720000e+07,-2.117519e+01,-5.071506e+01,-5.792739e+01,-6.078522e+01
7.733333e+07,-2.126796e+01,-5.142706e+01,-5.922854e+01,-6.132760e+01
7.746667e+07,-2.111660e+01,-5.188370e+01,-5.900966e+01,-6.193377e+01
7.760000e+07,-2.117031e+01,-5.252527e+01,-5.984389e+01,-6.167699e+01
7.773333e+07,-2.140957e+01,-5.216845e+01,-5.996352e+01,-6.128908e+01
7.786667e+07,-2.124843e+01,-5.243725e+01,-5.831105e+01,-6.165071e+01
7.800000e+07,-2.117519e+01,-5.121886e+01,-5.903054e+01,-6.082130e+01
7.813333e+07,-2.122402e+01,-5.042854e+01,-5.931081e+01,-6.057628e+01
7.826667e+07,-2.142421e+01,-5.276332e+01,-5.848513e+01,-6.154472e+01
7.840000e+07,-2.164394e+01,-5.173723e+01,-5.954506e+01,-6.110383e+01
7.853333e+07,-2.143886e+01,-5.171002e+01,-5.900820e+01,-6.166507e+01
7.866667e+07,-2.157558e+01,-5.170867e+01,-5.926723e+01,-6.119733e+01
7.880000e+07,-2.164394e+01,-5.292068e+01,-6.056423e+01,-6.097643e+01
7.893333e+07,-2.172207e+01,-5.106510e+01,-5.963015e+01,-6.154127e+01
7.906667e+07,-2.160976e+01,-5.458694e+01,-5.733120e+01,-6.149390e+01
7.920000e+07,-2.162929e+01,-5.166627e+01,-5.874147e+01,-6.131969e+01
7.933333e+07,-2.150234e+01,-5.251286e+01,-5.787075e+01,-6.095901e+01
7.946667e+07,-2.155605e+01,-5.315045e+01,-6.035341e+01,-6.065746e+01
7.960000e+07,-2.167324e+01,-5.155536e+01,-5.921364e+01,-6.069643e+01
7.973333e+07,-2.163417e+01,-5.276592e+01,-5.818654e+01,-6.114869e+01
7.986667e+07,-2.190761e+01,-5.168815e+01,-5.998671e+01,-6.138003e+01
8.000000e+07,-2.195156e+01,-5.284521e+01,-5.860244e+01,-6.176764e+01
8.013333e+07,-2.191250e+01,-5.198776e+01,-5.918923e+01,-6.139920e+01
8.026667e+07,-2.195156e+01,-5.193957e+01,-5.946730e+01,-6.128752e+01
8.040000e+07,-2.195156e+01,-5.219361e+01,-5.945400e+01,-6.143703e+01
8.053333e+07,-2.212246e+01,-5.150332e+01,-5.938710e+01,-6.165590e+01
8.066667e+07,-2.196621e+01,-5.211916e+01,-5.901601e+01,-6.163297e+01
8.080000e+07,-2.212734e+01,-5.246688e+01,-5.968886e+01,-6.058939e+01
8.093333e+07,-2.210781e+01,-5.397337e+01,-5.946438e+01,-6.147163e+01
8.106667e+07,-2.198574e+01,-5.245710e+01,-5.833815e+01,-6.143046e+01
8.120000e+07,-2.234218e+01,-5.357088e+01,-5.968789e+01,-6.094007e+01
8.133333e+07,-2.218105e+01,-5.165236e+01,-6.046547e+01,-6.154579e+01
8.146667e+07,-2.220546e+01,-5.253696e+01,-5.910695e+01,-6.141436e+01
8.160000e+07,-2.235195e+01,-5.249160e+01,-5.997097e+01,-6.120801e+01
8.173333e+07,-2.237636e+01,-5.197689e+01,-5.995559e+01,-6.143104e+01
8.186667e+07,-2.246914e+01,-5.377270e+01,-5.962575e+01,-6.128719e+01
8.200000e+07,-2.225917e+01,-5.279302e+01,-5.969191e+01,-6.190095e+01
8.213333e+07,-2.247890e+01,-5.409361e+01,-5.962099e+01,-6.158240e+01
8.226667e+07,-2.239101e+01,-5.417564e+01,-5.994106e+01,-6.152346e+01
8.240000e+07,-2.255703e+01,-5.244720e+01,-5.924953e+01,-6.139660e+01
8.253333e+07,-2.259121e+01,-5.432663e+01,-5.931228e+01,-6.135490e+01
8.266667e+07,-2.257656e+01,-5.493967e+01,-5.980910e+01,-6.107620e+01
8.280000e+07,-2.267421e+01,-5.328290e+01,-6.100429e+01,-6.059159e+01
8.293333e+07,-2.281582e+01,-5.353487e+01,-5.924343e+01,-6.138469e+01
8.306667e+07,-2.273769e+01,-5.333353e+01,-5.957424e+01,-6.113505e+01
8.320000e+07,-2.268398e+01,-5.418046e+01,-6.078994e+01,-6.166859e+01
8.333333e+07,-2.288417e+01,-5.277511e+01,-5.983254e+01,-6.096150e+01
8.346667e+07,-2.278652e+01,-5.279724e+01,-6.063796e+01,-6.127212e+01
8.360000e+07,-2.303554e+01,-5.304946e+01,-5.962917e+01,-6.141922e+01
8.373334e+07,-2.303066e+01,-5.252632e+01,-5.900295e+01,-6.159324e+01
8.386667e+07,-2.300136e+01,-5.333239e+01,-5.972292e+01,-6.166808e+01
8.400000e+07,-2.301601e+01,-5.271328e+01,-6.003823e+01,-6.136736e+01
8.413333e+07,-2.303066e+01,-5.202219e+01,-5.744899e+01,-6.036336e+01
8.426667e+07,-2.282070e+01,-5.352467e+01,-5.893544e+01,-6.162047e+01
8.440000e+07,-2.306484e+01,-5.356229e+01,-6.086220e+01,-6.144763e+01
8.453333e+07,-2.304531e+01,-5.290732e+01,-6.063088e+01,-6.141877e+01
8.466666e+07,-2.298671e+01,-5.426344e+01,-5.820327e+01,-6.111073e+01
8.480000e+07,-2.320156e+01,-5.406091e+01,-5.969765e+01,-6.083096e+01
8.493334e+07,-2.315273e+01,-5.467205e+01,-5.877370e+01,-6.085294e+01
8.506667e+07,-2.352871e+01,-5.363907e+01,-5.979580e+01,-6.141246e+01
8.520000e+07,-2.307949e+01,-5.297916e+01,-5.886171e+01,-6.108502e+01
8.533333e+07,-2.334316e+01,-5.316406e+01,-5.946425e+01,-6.144080e+01
8.546666e+07,-2.343105e+01,-5.402424e+01,-5.944741e+01,-6.103362e+01
8.560000e+07,-2.344570e+01,-5.275030e+01,-6.058901e+01,-6.161083e+01
8.573334e+07,-2.342128e+01,-5.406701e+01,-5.942519e+01,-6.118193e+01
8.586667e+07,-2.346035e+01,-5.507015e+01,-6.075747e+01,-6.090073e+01
8.600000e+07,-2.357265e+01,-5.442047e+01,-5.962758e+01,-6.105381e+01
8.613333e+07,-2.368984e+01,-5.496706e+01,-5.926394e+01,-6.170890e+01
8.626667e+07,-2.364101e+01,-5.279205e+01,-5.942165e+01,-6.116711e+01
8.640000e+07,-2.367519e+01,-5.400665e+01,-5.921743e+01,-6.131164e+01
8.653333e+07,-2.357753e+01,-5.460342e+01,-5.932937e+01,-6.176244e+01
8.666666e+07,-2.375332e+01,-5.489125e+01,-6.056411e+01,-6.151053e+01
8.680000e+07,-2.366542e+01,-5.435580e+01,-5.871572e+01,-6.195486e+01
8.693334e+07,-2.380214e+01,-5.422071e+01,-6.018642e+01,-6.074429e+01
8.706667e+07,-2.399257e+01,-5.447617e+01,-5.941079e+01,-6.097457e+01
8.720000e+07,-2.394375e+01,-5.536990e+01,-6.082863e+01,-6.179020e+01
8.733333e+07,-2.372402e+01,-5.400745e+01,-6.090126e+01,-6.162862e+01
8.746667e+07,-2.395351e+01,-5.413336e+01,-5.915297e+01,-6.167090e+01
8.760000e+07,-2.404628e+01,-5.372640e+01,-5.977041e+01,-6.179049e+01
8.773333e+07,-2.398769e+01,-5.380428e+01,-6.087197e+01,-6.110965e+01
8.786667e+07,-2.399257e+01,-5.564546e+01,-6.054201e+01,-6.092761e+01
8.800000e+07,-2.383632e+01,-5.405701e+01,-6.153005e+01,-6.164295e+01
8.813334e+07,-2.402675e+01,-5.480938e+01,-6.030178e+01,-6.124416e+01
8.826667e+07,-2.392910e+01,-5.526177e+01,-5.937001e+01,-6.137288e+01
8.840000e+07,-2.432949e+01,-5.523062e+01,-5.828396e+01,-6.123927e+01
8.853333e+07,-2.423671e+01,-5.362669e+01,-5.999880e+01,-6.136748e+01
8.866666e+07,-2.455410e+01,-5.579071e+01,-5.919936e+01,-6.203726e+01
8.880000e+07,-2.444667e+01,-5.539324e+01,-5.929677e+01,-6.127243e+01
8.893333e+07,-2.448574e+01,-5.583454e+01,-5.788076e+01,-6.118406e+01
8.906667e+07,-2.423671e+01,-5.629866e+01,-6.032839e+01,-6.124186e+01
8.920000e+07,-2.439296e+01,-5.425521e+01,-6.084035e+01,-6.113338e+01
8.933333e+07,-2.448574e+01,-5.498672e+01,-5.898537e+01,-6.114675e+01
8.946667e+07,-2.458339e+01,-5.405259e+01,-5.969558e+01,-6.129292e+01
8.960000e+07,-2.440761e+01,-5.570177e+01,-6.052761e+01,-6.112809e+01
8.973333e+07,-2.454921e+01,-5.482878e+01,-5.850246e+01,-6.126156e+01
8.986666e+07,-2.430019e+01,-5.508655e+01,-6.004006e+01,-6.125055e+01
9.000000e+07,-2.436367e+01,-5.458291e+01,-5.927443e+01,-6.114387e+01
9.013334e+07,-2.459316e+01,-5.493661e+01,-5.985134e+01,-6.172973e+01
9.026667e+07,-2.466640e+01,-5.468064e+01,-6.069509e+01,-6.067822e+01
9.040000e+07,-2.474453e+01,-5.463213e+01,-5.911586e+01,-6.084809e+01
9.053333e+07,-2.465175e+01,-5.436232e+01,-5.950112e+01,-6.131342e+01
9.066667e+07,-2.449550e+01,-5.569047e+01,-5.901662e+01,-6.182043e+01
9.080000e+07,-2.495449e+01,-5.553991e+01,-5.932143e+01,-6.082567e+01
9.093333e+07,-2.477871e+01,-5.362114e+01,-5.976406e+01,-6.053482e+01
9.106666e+07,-2.489589e+01,-5.521287e+01,-5.917849e+01,-6.103537e+01
9.120000e+07,-2.479824e+01,-5.608410e+01,-5.980105e+01,-6.166761e+01
9.133334e+07,-2.492519e+01,-5.365301e+01,-6.043520e+01,-6.196612e+01
9.146667e+07,-2.491542e+01,-5.532402e+01,-5.904921e+01,-6.095489e+01
9.160000e+07,-2.475429e+01,-5.594982e+01,-6.051748e+01,-6.151886e+01
9.173333e+07,-2.487636e+01,-5.550801e+01,-5.964553e+01,-6.085956e+01
9.186666e+07,-2.494960e+01,-5.521230e+01,-5.808242e+01,-6.120406e+01
9.200000e+07,-2.525234e+01,-5.516234e+01,-6.013186e+01,-6.127604e+01
9.213334e+07,-2.483242e+01,-5.449729e+01,-5.973220e+01,-6.090445e+01
9.226667e+07,-2.502773e+01,-5.507322e+01,-6.001113e+01,-6.029517e+01
9.240000e+07,-2.525234e+01,-5.499485e+01,-5.894558e+01,-6.098922e+01
9.253333e+07,-2.511562e+01,-5.526618e+01,-5.978493e+01,-6.159589e+01
9.266667e+07,-2.555019e+01,-5.634962e+01,-5.951540e+01,-6.082582e+01
9.280000e+07,-2.525722e+01,-5.594544e+01,-5.897512e+01,-6.096846e+01
9.293333e+07,-2.502285e+01,-5.611965e+01,-5.945058e+01,-6.149398e+01
9.306666e+07,-2.532070e+01,-5.540106e+01,-5.955495e+01,-6.117439e+01
9.320000e+07,-2.533535e+01,-5.504248e+01,-5.928725e+01,-6.142724e+01
9.333334e+07,-2.509609e+01,-5.459318e+01,-5.997487e+01,-6.065558e+01
9.346667e+07,-2.539394e+01,-5.578787e+01,-5.926308e+01,-6.157892e+01
9.360000e+07,-2.518398e+01,-5.652202e+01,-6.110500e+01,-6.147328e+01
9.373333e+07,-2.522792e+01,-5.545523e+01,-6.110280e+01,-6.100696e+01
9.386667e+07,-2.547695e+01,-5.515019e+01,-6.008950e+01,-6.101589e+01
9.400000e+07,-2.554531e+01,-5.520549e+01,-5.916018e+01,-6.136993e+01
9.413333e+07,-2.545742e+01,-5.555359e+01,-5.879812e+01,-6.125489e+01
9.426667e+07,-2.563808e+01,-5.469864e+01,-6.042385e+01,-6.106120e+01
9.440000e+07,-2.567226e+01,-5.472414e+01,-6.147548e+01,-6.149010e+01
9.453334e+07,-2.532070e+01,-5.603025e+01,-5.956997e+01,-6.102838e+01
9.466667e+07,-2.553066e+01,-5.667155e+01,-6.038552e+01,-6.087733e+01
9.480000e+07,-2.577480e+01,-5.553852e+01,-6.032741e+01,-6.131309e+01
9.493333e+07,-2.555996e+01,-5.648981e+01,-6.049025e+01,-6.166832e+01
9.506666e+07,-2.571621e+01,-5.479771e+01,-5.833962e+01,-6.173090e+01
9.520000e+07,-2.574550e+01,-5.605692e+01,-6.079775e+01,-6.134517e+01
9.533333e+07,-2.568203e+01,-5.656741e+01,-6.179946e+01,-6.121354e+01
9.546667e+07,-2.593593e+01,-5.463190e+01,-6.130397e+01,-6.105787e+01
9.560000e+07,-2.572109e+01,-5.722606e+01,-6.047060e+01,-6.150771e+01
9.573333e+07,-2.576992e+01,-5.513804e+01,-5.984926e+01,-6.117879e+01
9.586667e+07,-2.561367e+01,-5.721937e+01,-5.993654e+01,-6.152197e+01
9.600000e+07,-2.594082e+01,-5.708561e+01,-5.986989e+01,-6.135479e+01
9.613334e+07,-2.588222e+01,-5.479048e+01,-6.024697e+01,-6.060232e+01
9.626667e+07,-2.598964e+01,-5.531734e+01,-5.910292e+01,-6.140743e+01
9.640000e+07,-2.596523e+01,-5.472452e+01,-5.893093e+01,-6.123335e+01
9.653334e+07,-2.598964e+01,-5.714840e+01,-6.095107e+01,-6.122823e+01
9.666667e+07,-2.585292e+01,-5.615052e+01,-6.007363e+01,-6.120711e+01
9.680000e+07,-2.585781e+01,-5.734157e+01,-6.055129e+01,-6.064634e+01
9.693333e+07,-2.624843e+01,-5.670033e+01,-5.942373e+01,-6.101321e+01
9.706667e+07,-2.610683e+01,-5.726900e+01,-5.894631e+01,-6.123982e+01
9.720000e+07,-2.614589e+01,-5.780741e+01,-5.953640e+01,-6.114737e+01
9.733333e+07,-2.613125e+01,-5.588264e+01,-6.055251e+01,-6.202188e+01
9.746666e+07,-2.639003e+01,-5.540403e+01,-5.994191e+01,-6.048499e+01
9.760000e+07,-2.585292e+01,-5.697644e+01,-5.905349e+01,-6.034783e+01
9.773333e+07,-2.615566e+01,-5.578072e+01,-6.091115e+01,-6.079804e+01
9.786666e+07,-2.591152e+01,-5.718914e+01,-5.967165e+01,-6.079987e+01
9.800000e+07,-2.562343e+01,-5.645685e+01,-6.137075e+01,-6.140935e+01
9.813334e+07,-2.609707e+01,-5.602309e+01,-6.065712e+01,-6.092714e+01
9.826667e+07,-2.588222e+01,-5.825297e+01,-6.067629e+01,-6.059884e+01
9.840000e+07,-2.608242e+01,-5.730269e+01,-6.026809e+01,-6.172430e+01
9.853334e+07,-2.609218e+01,-5.616098e+01,-6.059804e+01,-6.075048e+01
9.866667e+07,-2.642421e+01,-5.629288e+01,-6.010097e+01,-6.152627e+01
9.880000e+07,-2.642421e+01,-5.502230e+01,-5.988161e+01,-6.146915e+01
9.893333e+07,-2.632656e+01,-5.625369e+01,-5.927358e+01,-6.150302e+01
9.906667e+07,-2.618496e+01,-5.660301e+01,-5.939589e+01,-6.097721e+01
9.920000e+07,-2.629726e+01,-5.695347e+01,-5.963405e+01,-6.062970e+01
9.933333e+07,-2.619472e+01,-5.618110e+01,-5.924343e+01,-6.105310e+01
9.946666e+07,-2.630703e+01,-5.832425e+01,-6.042507e+01,-6.109110e+01
9.960000e+07,-2.623378e+01,-5.634588e+01,-6.012746e+01,-6.158723e+01
9.973333e+07,-2.626308e+01,-5.749586e+01,-6.055898e+01,-6.184284e+01
9.986666e+07,-2.639980e+01,-5.780230e+01,-5.934755e+01,-6.151598e+01
1.000000e+08,-2.635097e+01,-5.614247e+01,-5.983498e+01,-6.103216e+01
